2025-07-21 21:04:11.178919,jothi,software engineering,45,Male,4,good,good,nothing,
2025-07-21 21:13:14.376908,rolet14,software engineering,25,Male,4,good,good,,
2025-07-21 21:31:29.291807,rolet,software engineering,25,Male,5,5,1,nothing,nothing
2025-07-21 21:43:40.070566,rolet14,software engineering,25,Male,4,5,5,no commands,nothing
2025-07-21 21:56:44.126989,rolet,software engineering,24,Female,4,6,8,noting,nope
2025-07-21 22:01:59.271451,rolet,software engineering,25,Male,4,2,1,nothing,nope
2025-07-21 22:02:11.000206,rolet,software engineering,25,Male,4,2,1,nothing,nope
2025-07-21 22:04:27.462002,rolet14,software engineering,25,Male,4,5,5,no commands,nothing
2025-07-21 22:06:28.843105,ravi,software developer,45,Male,4,7,4,nothing,nope
2025-07-21 22:06:55.155388,ravi,software developer,45,Male,4,5,4,nope,nope
2025-07-21 22:07:33.772353,ravi,software developer,45,Male,5,4,4,nothing,nope
2025-07-21 22:18:57.102159,rolet14,software engineering,24,Male,4,4,5,nothing,nope
2025-07-21 22:19:15.232564,rolet14,software engineering,24,Male,4,4,5,nothing,nope
2025-07-21 22:21:08.942132,rolet14,software engineering,24,Male,4,4,2,nope,nothing
2025-07-21 22:21:25.201684,rolet14,software engineering,24,Male,4,4,2,nope,nothing
2025-07-22 16:43:56.173210,sesha ,ece,21,Male,3,4,4,ok,no
